나라,폴더경로,파일이름
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4510.jpg
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4515.jpg
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4519.jpg
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4521.jpg
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4523.jpg
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4526.jpg
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4532.jpg
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4535.jpg
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4541.jpg
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4543.jpg
태국,/SHOOT/0_아시아/태국_에러/201907[치앙마이]-장은주-이미진/bus bar,JANG4551.jpg
